"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Prerequisites: Enable the json module; inline JSON and versioned files in robot/data/compare supply the inputs. No external service is needed.
Steps and expected result: Compare two owned JSON fixtures and verify the public API returns a structured difference summary.","4","Different JSON Documents Produce A Structured Diff","Module Examples","2026-09-14","passed","2026-09-14","Json Comparison","Json","",""
"Prerequisites: Use the approved Playbot runtime with PDF modules and the versioned robot/data fixtures. Test setup creates a separate evidence directory; teardown attaches the comparison evidence.
Steps and expected result: Coordinates outside 0–100 percent are rejected before comparison; no equality claim is produced.","17","Malformed Masks Fail Clearly","","2026-09-14","passed","2026-09-14","Visual Comparison","PDF Examples","",""
"Prerequisites: Setup starts the local demo server, registers page locators and opens Chromium with a fresh context. Public practice credentials and all controls belong to this fixture. The starting page is the login page with no signed-in user.
Steps and expected result: Verify that a reload retains a user cookie and session storage in the same context.","1649","Cookies And Session Storage Survive Reload Within A Context","UI Examples","2026-09-14","passed","2026-09-14","05 Contexts And Network Edge Cases","UI components","",""
"Prerequisites: The local provider and named HTTP sessions are started by setup; synthetic JSON/XML fixtures and orders.openapi.json are in robot/data/api.
Steps and expected result: The test setup additionally starts a broken provider returning amount as text. GET its response and expect API contract response failed. PASS means the type mismatch was detected; inspect the expected inner failure in Allure.","35","OpenAPI Rejects A String In A Numeric Response Field","","2026-09-14","passed","2026-09-14","02 Openapi Contract","API Examples","",""
"Prerequisites: Enable the xml module; inline XML and versioned files in robot/data/compare supply the inputs. No external service is needed.
Steps and expected result: Apply the owned tag-filter/replacement rules and verify that the resulting XML structures match.","7","Configured XML Files Match","Module Examples","2026-09-14","passed","2026-09-14","Xml Comparison","Xml","",""
"Prerequisites: Use the approved Playbot runtime with PDF modules and the versioned robot/data fixtures. Test setup creates a separate evidence directory; teardown attaches the comparison evidence.
Steps and expected result: A second blank page is still a structural difference; detecting it is the expected outcome.","16","Additional Blank Page Is A Difference","","2026-09-14","passed","2026-09-14","Text Comparison","PDF Examples","",""
"Prerequisites: The local provider and named HTTP sessions are started by setup; synthetic JSON/XML fixtures and orders.openapi.json are in robot/data/api.
Steps and expected result: Build a product dictionary, send POST /orders and assert HTTP 201 plus id=43, product=Workshop and status=created in JSON. Attach the interaction and export timing metadata.","7","HTTP POST Sends JSON And Checks The 201 Response","","2026-09-14","passed","2026-09-14","01 Http Json Xml","API Examples","",""
"Prerequisites: Setup starts or reuses the local server, registers page locators and opens a fresh Chromium context per row. Run the same four rows sequentially or with four Pabot workers via demo_prepare.gui.run_demo.
Steps and expected result: Use the row values in the single flat technical template: fill login, select workshop, enter note, check terms, submit and assert participant, confirmation and saved note. The runner verifies four distinct users and login overlap of one sequentially and four in parallel.","1820","Browser Form And Text - Bob","UI Examples","2026-09-14","passed","2026-09-14","Bookings","Sequential","",""
"Prerequisites: Use the approved Playbot runtime with PDF modules and the versioned robot/data fixtures. Test setup creates a separate evidence directory; teardown attaches the comparison evidence.
Steps and expected result: The name and date differ. Catch the expected failure and show the HTML/JSON evidence.","86","Changed Text Produces A Readable Difference","","2026-09-14","passed","2026-09-14","Text Comparison","PDF Examples","",""
"Prerequisites: Use the approved Playbot runtime with PDF modules and the versioned robot/data fixtures. Test setup creates a separate evidence directory; teardown attaches the comparison evidence.
Steps and expected result: A red rectangle becomes blue while text stays identical. Expect a pixel difference.","36","Graphic Color Changes Fail Visual Comparison","","2026-09-14","passed","2026-09-14","Visual Comparison","PDF Examples","",""
"Prerequisites: Use the approved runtime with Java and the WireMock JAR. The per-test setup starts isolated mock processes and loads the named mappings from robot/data/api/mocks; teardown closes HTTP sessions and listener cleanup stops mocks.
Steps and expected result: Preparation creates an outage mapping. We remove it and prove a new request no longer matches. Reset then clears the supplier journal, and an explicit zero-call assertion verifies that cleanup happened.","1878","Mappings Can Be Removed And Reset","","2026-09-14","passed","2026-09-14","03 Wiremock","API Examples","",""
"Prerequisites: Start the PostgreSQL Compose service. Suite setup starts the local GUI/API with its own database table; test setup opens a fresh Chromium context and PDF evidence directory. Approved JSON/PDF fixtures are in robot/data/integration.
Steps and expected result: GET the PDF endpoint for WB-DOES-NOT-EXIST. Require HTTP 404, booking_not_found JSON and an empty independent SQL query. PASS means the missing-record response was detected; this case produces no PDF.","359","HTTP 404 JSON And SQL Verify A Missing PDF Record","","2026-09-14","passed","2026-09-14","Workshop Booking","Integration Examples","",""
"Prerequisites: Start the dedicated database Compose stack. Suite setup connects using connections.cfg and creates a unique table; test setup seeds id=1, alice, booked.
Steps and expected result: Query participant and status ordered by id. Require exactly one row with alice and booked; log the actual database alias used.","296","SQL SELECT Extracts Rows And Checks Column Values","","2026-09-14","passed","2026-09-14","Oracle","Database Examples","",""
"Prerequisites: Start the dedicated database Compose stack. Suite setup connects using connections.cfg and creates a unique table; test setup seeds id=1, alice, booked.
Steps and expected result: Bind id=2, bob, pending into INSERT and require two rows. UPDATE that id to booked, SELECT and verify its status, then DELETE it. Query the remaining row and prove alice/booked is unchanged.","24","SQL Bound Parameters Support INSERT UPDATE SELECT And DELETE","","2026-09-14","passed","2026-09-14","Mysql","Database Examples","",""
"Prerequisites: Setup starts the local demo server, registers page locators and opens Chromium with a fresh context. Public practice credentials and all controls belong to this fixture. The starting page is the playground.
Steps and expected result: Accept the confirmation dialog and verify the booking is cancelled.","369","Confirmation Can Be Accepted To Cancel The Booking","UI Examples","2026-09-14","passed","2026-09-14","04 Modern Browser Controls","UI components","",""
"Prerequisites: Setup starts the local demo server, registers page locators and opens Chromium with a fresh context. Public practice credentials and all controls belong to this fixture. The starting page is the playground.
Steps and expected result: Demonstrate Playwright actionability waiting against a disabled control, with no fixed sleep in the test.","1224","Click Automatically Waits Until A Delayed Button Is Enabled","UI Examples","2026-09-14","passed","2026-09-14","03 Forms And Playwright Waiting","UI components","",""
"Prerequisites: Setup starts or reuses the local server, registers page locators and opens a fresh Chromium context per row. Run the same four rows sequentially or with four Pabot workers via demo_prepare.gui.run_demo.
Steps and expected result: Use the row values in the single flat technical template: fill login, select workshop, enter note, check terms, submit and assert participant, confirmation and saved note. The runner verifies four distinct users and login overlap of one sequentially and four in parallel.","1815","Browser Form And Text - Dan","UI Examples","2026-09-14","passed","2026-09-14","Bookings","Sequential","",""
"Prerequisites: Enable the xml module; inline XML and versioned files in robot/data/compare supply the inputs. No external service is needed.
Steps and expected result: Two equivalent XML elements with reordered attributes must compare equal.","3","Attribute Order Does Not Affect Equality","Module Examples","2026-09-14","passed","2026-09-14","Xml Comparison","Xml","",""
"Prerequisites: Start the dedicated database Compose stack. Suite setup connects using connections.cfg and creates a unique table; test setup seeds id=1, alice, booked.
Steps and expected result: INSERT id=2 and SELECT within the same uncommitted transaction using no_transaction=True on both calls. Require two visible rows, execute ROLLBACK and require the original single row. A normal Query would commit, so the flag on the intermediate read matters.","13","SQL ROLLBACK Reverts An Uncommitted INSERT","","2026-09-14","passed","2026-09-14","Oracle","Database Examples","",""
"Prerequisites: Use the approved runtime with Java and the WireMock JAR. The per-test setup starts isolated mock processes and loads the named mappings from robot/data/api/mocks; teardown closes HTTP sessions and listener cleanup stops mocks.
Steps and expected result: Preparation starts two independent suppliers on separate local ports; only the first has an outage rule. The first returns the configured 503, the second returns 404, and its unmatched-request journal proves it did not inherit the first supplier’s mappings.","3952","Second Service Has Independent Mappings","","2026-09-14","passed","2026-09-14","03 Wiremock","API Examples","",""
"Prerequisites: Setup starts the local demo server, registers page locators and opens Chromium with a fresh context. Public practice credentials and all controls belong to this fixture. The starting page is the login page with no signed-in user.
Steps and expected result: Configure the synthetic HTTP credentials on a new context and verify the protected local page opens.","447","HTTP Authentication Uses Explicit Context Credentials","UI Examples","2026-09-14","passed","2026-09-14","05 Contexts And Network Edge Cases","UI components","",""
"Prerequisites: Setup starts the local demo server, registers page locators and opens Chromium with a fresh context. Public practice credentials and all controls belong to this fixture. The starting page is the playground.
Steps and expected result: Browser's Evaluate JavaScript uses the existing context, including the current DOM.","393","JavaScript Reads The Current Browser Page","UI Examples","2026-09-14","passed","2026-09-14","06 Javascript In Browser","UI components","",""
"Prerequisites: Setup starts the local demo server, registers page locators and opens Chromium with a fresh context. Public practice credentials and all controls belong to this fixture. The starting page is the playground.
Steps and expected result: Perform a real pointer drag and verify the application accepts the dropped workshop.","466","Drag And Drop Adds A Workshop To The Target","UI Examples","2026-09-14","passed","2026-09-14","04 Modern Browser Controls","UI components","",""
"Prerequisites: Setup starts the local demo server, registers page locators and opens Chromium with a fresh context. Public practice credentials and all controls belong to this fixture. The starting page is the playground.
Steps and expected result: After the app replaces a DOM node, reuse its selector and verify the replacement receives the new value.","503","Locator Finds The Replacement DOM Element On The Next Action","UI Examples","2026-09-14","passed","2026-09-14","03 Forms And Playwright Waiting","UI components","",""
"Prerequisites: Enable datadriven and read the adjacent semicolon-delimited CSV. Each data row becomes a separate Robot and Allure test.
Steps and expected result: Convert the CSV values to integers, add left and right, and compare with expected. Three rows cover small, zero and negative inputs.","21","CSV Integer Sum - Positive Values","Module Examples","2026-09-14","passed","2026-09-14","Standalone","Data-Driven","",""
"Prerequisites: Enable the json module; inline JSON and versioned files in robot/data/compare supply the inputs. No external service is needed.
Steps and expected result: Stop at one difference and verify the report explicitly records the reached limit.","6","Configured Discrepancy Limit Is Recorded","Module Examples","2026-09-14","passed","2026-09-14","Configured Comparison And Edits","Json","",""
"Prerequisites: Start the PostgreSQL Compose service. Suite setup starts the local GUI/API with its own database table; test setup opens a fresh Chromium context and PDF evidence directory. Approved JSON/PDF fixtures are in robot/data/integration.
Steps and expected result: Fill the login, select API Testing, enter Bring a laptop, check terms and submit. Assert visible confirmation and WB-1001; compare HTTP JSON, an independent SQL row and downloaded PDF text with approved expectations. The application writes PostgreSQL and generates the PDF from that stored row.","2397","Browser Form HTTP JSON SQL And PDF Verify The Same Record","","2026-09-14","passed","2026-09-14","Workshop Booking","Integration Examples","",""
"Prerequisites: Setup starts the local demo server, registers page locators and opens Chromium with a fresh context. Public practice credentials and all controls belong to this fixture. The starting page is the playground.
Steps and expected result: Register the response promise before the action to avoid a race, then assert HTTP status, data and visible feedback.","772","AJAX Wait Is Registered Before The Click And Checks Response And UI","UI Examples","2026-09-14","passed","2026-09-14","03 Forms And Playwright Waiting","UI components","",""
"Prerequisites: Setup starts the local demo server, registers page locators and opens Chromium with a fresh context. Public practice credentials and all controls belong to this fixture. The starting page is the login page with no signed-in user.
Steps and expected result: Demonstrate URL credentials against the local fixture, using only public demo credentials.","351","HTTP Authentication Also Accepts Local Demo Credentials In The URL","UI Examples","2026-09-14","passed","2026-09-14","05 Contexts And Network Edge Cases","UI components","",""
"Prerequisites: Setup starts the local demo server, registers page locators and opens Chromium with a fresh context. Public practice credentials and all controls belong to this fixture. The starting page is the login page with no signed-in user.
Steps and expected result: Sign in as two participants in separate contexts and show that their cookies and state stay isolated.","2751","Two Contexts Keep Their Participants Cookies And Storage Separate","UI Examples","2026-09-14","passed","2026-09-14","05 Contexts And Network Edge Cases","UI components","",""
"Prerequisites: Start the dedicated database Compose stack. Suite setup connects using connections.cfg and creates a unique table; test setup seeds id=1, alice, booked.
Steps and expected result: Query participant and status ordered by id. Require exactly one row with alice and booked; log the actual database alias used.","14","SQL SELECT Extracts Rows And Checks Column Values","","2026-09-14","passed","2026-09-14","Mysql","Database Examples","",""
"Prerequisites: Use the Playbot runtime. No browser or external service is needed; the messages are deliberate demonstration output.
Steps and expected result: These are demonstration messages. An ERROR log line alone is not a failed assertion.","62","Logging Levels Are Visible In The Report","Module Examples","2026-09-14","passed","2026-09-14","Levels And Test Status","Logging","",""
"Prerequisites: Setup starts the local demo server, registers page locators and opens Chromium with a fresh context. Public practice credentials and all controls belong to this fixture. The starting page is the playground.
Steps and expected result: Install the dialog handler first so the browser can accept the alert raised by the click.","353","Alert Is Accepted Before The Triggering Click","UI Examples","2026-09-14","passed","2026-09-14","04 Modern Browser Controls","UI components","",""
"Prerequisites: Enable the xml module; inline XML and versioned files in robot/data/compare supply the inputs. No external service is needed.
Steps and expected result: Catch an intentional XML mismatch and require a saved report for later diagnosis.","6","XML Assertion Persists Differences","Module Examples","2026-09-14","passed","2026-09-14","Xml Comparison","Xml","",""
"Prerequisites: Enable datadriven and read the adjacent semicolon-delimited CSV. Each data row becomes a separate Robot and Allure test.
Steps and expected result: Convert the CSV values to integers, add left and right, and compare with expected. Three rows cover small, zero and negative inputs.","7","CSV Integer Sum - Zero Value","Module Examples","2026-09-14","passed","2026-09-14","Standalone","Data-Driven","",""
"Prerequisites: Enable the json module; inline JSON and versioned files in robot/data/compare supply the inputs. No external service is needed.
Steps and expected result: Use configured filters and transformations; compare the input file before and after to prove it is not rewritten.","11","Configured Files Match Without Changing Test Data","Module Examples","2026-09-14","passed","2026-09-14","Configured Comparison And Edits","Json","",""
"Prerequisites: Use the approved Playbot runtime with PDF modules and the versioned robot/data fixtures. Test setup creates a separate evidence directory; teardown attaches the comparison evidence.
Steps and expected result: Shared text and area masks intentionally exclude dynamic content before pixel comparison.","22","Configured Masks Ignore Dynamic Text And Graphics","","2026-09-14","passed","2026-09-14","Visual Comparison","PDF Examples","",""
"Prerequisites: Use the approved Playbot runtime with PDF modules and the versioned robot/data fixtures. Test setup creates a separate evidence directory; teardown attaches the comparison evidence.
Steps and expected result: Stop after one differing page; the report records that the comparison limit was reached.","23","Difference Limit Stops After One Affected Page","","2026-09-14","passed","2026-09-14","Text Comparison","PDF Examples","",""
"Prerequisites: Start the dedicated database Compose stack. Suite setup connects using connections.cfg and creates a unique table; test setup seeds id=1, alice, booked.
Steps and expected result: Bind id=2, bob, pending into INSERT and require two rows. UPDATE that id to booked, SELECT and verify its status, then DELETE it. Query the remaining row and prove alice/booked is unchanged.","21","SQL Bound Parameters Support INSERT UPDATE SELECT And DELETE","","2026-09-14","passed","2026-09-14","Postgres","Database Examples","",""
"Prerequisites: Setup starts the local demo server, registers page locators and opens Chromium with a fresh context. Public practice credentials and all controls belong to this fixture. The starting page is the playground.
Steps and expected result: Reveal a hover menu, activate its action and assert the resulting content.","450","Hover Reveals A Menu Action","UI Examples","2026-09-14","passed","2026-09-14","04 Modern Browser Controls","UI components","",""
"Prerequisites: Setup starts the local demo server, registers page locators and opens Chromium with a fresh context. Public practice credentials and all controls belong to this fixture. The starting page is the playground.
Steps and expected result: Reject the confirmation dialog and verify the booking remains.","336","Confirmation Can Be Dismissed To Keep The Booking","UI Examples","2026-09-14","passed","2026-09-14","04 Modern Browser Controls","UI components","",""
"Prerequisites: Setup starts the local demo server, registers page locators and opens Chromium with a fresh context. Public practice credentials and all controls belong to this fixture. The starting page is the login page with no signed-in user.
Steps and expected result: Each group represents one coherent part of the same business journey.","1931","Medium Level - Booking Is Composed From Reusable Action Groups","UI Examples","2026-09-14","passed","2026-09-14","01 Keyword Levels","UI components","",""
"Prerequisites: Use the approved Playbot runtime with PDF modules and the versioned robot/data fixtures. Test setup creates a separate evidence directory; teardown attaches the comparison evidence.
Steps and expected result: Export a PNG with an opaque black region and inspect a pixel inside that region.","14","Screenshot Regions Are Opaque Black","","2026-09-14","passed","2026-09-14","Redaction","PDF Examples","",""
"Prerequisites: Enable the json module; inline JSON and versioned files in robot/data/compare supply the inputs. No external service is needed.
Steps and expected result: Catch an intentional mismatch and confirm the persisted report contains type information for both sides.","9","Assertion Writes A Useful Failure Report","Module Examples","2026-09-14","passed","2026-09-14","Configured Comparison And Edits","Json","",""
"Prerequisites: The local provider and named HTTP sessions are started by setup; synthetic JSON/XML fixtures and orders.openapi.json are in robot/data/api.
Steps and expected result: POST a product string and assert HTTP 201. Validate both request and response with the same OpenAPI document, attached next to the exchange.","33","OpenAPI Validates The POST JSON Request And 201 Response","","2026-09-14","passed","2026-09-14","02 Openapi Contract","API Examples","",""
"Prerequisites: Setup starts the local demo server, registers page locators and opens Chromium with a fresh context. Public practice credentials and all controls belong to this fixture. The starting page is the login page with no signed-in user.
Steps and expected result: A domain expert reads the intention; the keyword expands into medium then low steps.","2033","High Level - Participant Books A Workshop In Business Language","UI Examples","2026-09-14","passed","2026-09-14","01 Keyword Levels","UI components","",""
"Prerequisites: Setup starts or reuses the local server, registers page locators and opens a fresh Chromium context per row. Run the same four rows sequentially or with four Pabot workers via demo_prepare.gui.run_demo.
Steps and expected result: Use the row values in the single flat technical template: fill login, select workshop, enter note, check terms, submit and assert participant, confirmation and saved note. The runner verifies four distinct users and login overlap of one sequentially and four in parallel.","6248","Browser Form And Text - Bob","UI Examples","2026-09-14","passed","2026-09-14","Bookings","Parallel","",""
"Prerequisites: Setup starts the local demo server, registers page locators and opens Chromium with a fresh context. Public practice credentials and all controls belong to this fixture. The starting page is the login page with no signed-in user.
Steps and expected result: Expanded input/select/click steps reveal the mechanics hidden by the higher levels.","1883","Low Level - Booking Uses Only Individual Technical Actions","UI Examples","2026-09-14","passed","2026-09-14","01 Keyword Levels","UI components","",""
"Prerequisites: Setup starts the local demo server, registers page locators and opens Chromium with a fresh context. Public practice credentials and all controls belong to this fixture. The starting page is the login page with no signed-in user.
Steps and expected result: Switch the browser offline, verify the visible failure, then restore connectivity and retry the same operation.","953","Offline Failure Is Visible And The Same Action Recovers Online","UI Examples","2026-09-14","passed","2026-09-14","05 Contexts And Network Edge Cases","UI components","",""
"Prerequisites: Enable datadriven and read the adjacent semicolon-delimited CSV. Each data row becomes a separate Robot and Allure test. Enable browser and initialize Chromium; the template creates an in-memory HTML page and always closes the session.
Steps and expected result: Open a browser session, create the data URL page, read its title and compare with expected_title from each CSV row. FINALLY closes the session even if the assertion fails.","537","CSV Browser Title - Second Row","Module Examples","2026-09-14","passed","2026-09-14","Browser Composition","Data-Driven","",""
"Prerequisites: Start the dedicated database Compose stack. Suite setup connects using connections.cfg and creates a unique table; test setup seeds id=1, alice, booked.
Steps and expected result: INSERT id=2 and SELECT within the same uncommitted transaction using no_transaction=True on both calls. Require two visible rows, execute ROLLBACK and require the original single row. A normal Query would commit, so the flag on the intermediate read matters.","13","SQL ROLLBACK Reverts An Uncommitted INSERT","","2026-09-14","passed","2026-09-14","Postgres","Database Examples","",""
"Prerequisites: the Given step starts the local server, registers pages and opens Chromium with a fresh context. Steps and expected result: execute the business-language When through High/Medium/Low keywords; assert alice, API Testing, Bring a laptop and WB-1001. This example intentionally teaches business/technical separation.","3373","Alice books her API Testing workshop","","2026-09-14","passed","2026-09-14","Workshop-Booking-In-Business-Language","Gherkin Examples","",""
"Prerequisites: The local provider and named HTTP sessions are started by setup; synthetic JSON/XML fixtures and orders.openapi.json are in robot/data/api.
Steps and expected result: Send GET /orders/42 through the anonymous session. Assert HTTP 401 and the unauthorized JSON body. PASS means the intentional authentication rejection was observed.","5","HTTP GET Without Bearer Token Checks The 401 JSON Response","","2026-09-14","passed","2026-09-14","01 Http Json Xml","API Examples","",""
"Prerequisites: Enable the xml module; inline XML and versioned files in robot/data/compare supply the inputs. No external service is needed.
Steps and expected result: Modify a tag and remove the debug element on a returned copy before checking the result.","4","Runtime XML Keywords Set And Remove Tags","Module Examples","2026-09-14","passed","2026-09-14","Xml Comparison","Xml","",""
"Prerequisites: Setup starts the local demo server, registers page locators and opens Chromium with a fresh context. Public practice credentials and all controls belong to this fixture. The starting page is the playground.
Steps and expected result: Wait for the download before clicking and validate both the suggested name and the downloaded CSV contents.","387","Download Promise Captures The File Triggered By The Link","UI Examples","2026-09-14","passed","2026-09-14","04 Modern Browser Controls","UI components","",""
"Prerequisites: The local provider and named HTTP sessions are started by setup; synthetic JSON/XML fixtures and orders.openapi.json are in robot/data/api.
Steps and expected result: Send GET /orders/42 through the bearer-authenticated provider session. Assert HTTP 200, application/json, the expected JSON except traceId, and elapsed time below 5 seconds. Attach synthetic HTTP data and export timing metadata.","11","HTTP GET Checks Status Header JSON Fields And Response Time","","2026-09-14","passed","2026-09-14","01 Http Json Xml","API Examples","",""
"Prerequisites: Setup starts or reuses the local server, registers page locators and opens a fresh Chromium context per row. Run the same four rows sequentially or with four Pabot workers via demo_prepare.gui.run_demo.
Steps and expected result: Use the row values in the single flat technical template: fill login, select workshop, enter note, check terms, submit and assert participant, confirmation and saved note. The runner verifies four distinct users and login overlap of one sequentially and four in parallel.","6156","Browser Form And Text - Carol","UI Examples","2026-09-14","passed","2026-09-14","Bookings","Parallel","",""
"Prerequisites: Use the approved Playbot runtime with PDF modules and the versioned robot/data fixtures. Test setup creates a separate evidence directory; teardown attaches the comparison evidence.
Steps and expected result: A missing page is reported even when its pixel canvas would be blank.","39","Additional Blank Page Fails Visual Comparison","","2026-09-14","passed","2026-09-14","Visual Comparison","PDF Examples","",""
"Prerequisites: Use the approved Playbot runtime with PDF modules and the versioned robot/data fixtures. Test setup creates a separate evidence directory; teardown attaches the comparison evidence.
Steps and expected result: Translation preserves mask compatibility; candidate and reference still have unmasked differences.","875","Translated Legacy Masks Work With The Visual Engine","","2026-09-14","passed","2026-09-14","Mask Translation","PDF Examples","",""
"Prerequisites: Enable the json module; inline JSON and versioned files in robot/data/compare supply the inputs. No external service is needed.
Steps and expected result: Limit comparison to the status field and ignore unrelated fixture differences.","3","JSON Whitelist Compares Only The Selected Status Field","Module Examples","2026-09-14","passed","2026-09-14","Configured Comparison And Edits","Json","",""
"Prerequisites: Use the approved runtime with Java and the WireMock JAR. The per-test setup starts isolated mock processes and loads the named mappings from robot/data/api/mocks; teardown closes HTTP sessions and listener cleanup stops mocks.
Steps and expected result: Preparation teaches an isolated supplier the expected XML request. The test submits that request and compares the real HTTP response using the XML module. Structural XML matching and XML response comparison are visible separately.","1853","XML Request Matching And Response Comparison","","2026-09-14","passed","2026-09-14","03 Wiremock","API Examples","",""
"Prerequisites: The local provider and named HTTP sessions are started by setup; synthetic JSON/XML fixtures and orders.openapi.json are in robot/data/api.
Steps and expected result: POST quantity without required product. Assert HTTP 422 and expect API contract request failed; then validate the error response with validate_request=False. PASS requires both the rejected input and the valid error response.","58","OpenAPI Rejects A Missing Request Field And Validates The 422 Response","","2026-09-14","passed","2026-09-14","02 Openapi Contract","API Examples","",""
"Prerequisites: Enable datadriven and read the adjacent semicolon-delimited CSV. Each data row becomes a separate Robot and Allure test. Enable browser and initialize Chromium; the template creates an in-memory HTML page and always closes the session.
Steps and expected result: Open a browser session, create the data URL page, read its title and compare with expected_title from each CSV row. FINALLY closes the session even if the assertion fails.","2225","CSV Browser Title - First Row","Module Examples","2026-09-14","passed","2026-09-14","Browser Composition","Data-Driven","",""
"Prerequisites: Use the approved Playbot runtime with PDF modules and the versioned robot/data fixtures. Test setup creates a separate evidence directory; teardown attaches the comparison evidence.
Steps and expected result: Compare the same unequal page counts, explicitly excluding original page 2.","13","Excluded Page Does Not Affect Equality","","2026-09-14","passed","2026-09-14","Text Comparison","PDF Examples","",""
"Prerequisites: Start the dedicated database Compose stack. Suite setup connects using connections.cfg and creates a unique table; test setup seeds id=1, alice, booked.
Steps and expected result: Query participant and status ordered by id. Require exactly one row with alice and booked; log the actual database alias used.","12","SQL SELECT Extracts Rows And Checks Column Values","","2026-09-14","passed","2026-09-14","Postgres","Database Examples","",""
